timestamp	left_x	left_y	right_x	right_y	target_id	tar_x	tar_y
4057304.654	-503.9873352	-261.0539551	-467.0269165	-247.7848511	7	-480	-270
4057305.485	-507.289856	-260.1489868	-470.0609131	-244.5603027	7	-480	-270
4057306.319	-503.5867004	-264.357666	-471.05896	-246.4551392	7	-480	-270
4057307.153	-506.4106751	-264.7078857	-468.9035645	-247.6490479	7	-480	-270
4057307.985	-503.3030396	-265.5672607	-468.263855	-248.0335083	7	-480	-270
4057308.819	-507.2052612	-263.3208008	-468.3478088	-247.5593262	7	-480	-270
4057309.653	-508.9729614	-263.1294556	-469.2721863	-247.737854	7	-480	-270
4057310.485	-506.4457092	-265.4359131	-468.9076538	-247.7868042	7	-480	-270
4057311.319	-508.1487732	-267.7823486	-468.8928833	-248.4981079	7	-480	-270
4057312.153	-506.5730896	-267.8248291	-467.2120361	-247.2332153	7	-480	-270
4057312.988	-504.0185852	-266.7036133	-469.0955505	-248.0891113	7	-480	-270
4057313.819	-507.8171997	-265.7236328	-467.56427	-248.732544	7	-480	-270
4057314.653	-507.0147095	-266.7330933	-468.602356	-246.3788452	7	-480	-270
4057315.488	-503.4416199	-268.4846191	-467.8228149	-247.0247803	7	-480	-270
4057316.319	-505.3319702	-265.3970947	-469.6179199	-247.7366943	7	-480	-270
4057317.153	-506.1732483	-266.2339478	-469.0266724	-247.4711914	7	-480	-270
4057317.987	-507.0741272	-267.8178711	-468.5644836	-248.4707642	7	-480	-270
4057318.819	-508.1470642	-266.9011841	-469.2442627	-249.1051636	7	-480	-270
4057319.653	-507.1565552	-267.2328491	-466.9952698	-247.5291748	7	-480	-270
4057320.487	-507.044342	-268.4898682	-467.5868225	-246.6799927	7	-480	-270
4057321.319	-506.1810608	-265.0388184	-468.0130615	-249.1339111	7	-480	-270
4057322.153	-508.6046753	-265.0614014	-468.895813	-247.6623535	7	-480	-270
4057322.987	-509.157959	-265.9924927	-464.4700928	-236.6710205	7	-480	-270
4057323.819	-505.4902649	-265.5488281	-468.2728882	-247.1685791	7	-480	-270
4057324.653	-508.3424377	-262.6808472	-467.438385	-248.3397217	7	-480	-270
4057325.487	-508.070343	-266.581665	-465.3319397	-248.4484253	7	-480	-270
4057326.318	-510.5009155	-266.9569702	-466.5718384	-248.074707	7	-480	-270
4057327.153	-508.5104675	-264.5404053	-464.3024292	-237.1279297	7	-480	-270
4057327.987	-506.4100952	-266.7806397	-466.6958313	-250.814148	7	-480	-270
4057328.818	-509.2615662	-265.0759277	-465.8117371	-248.3798218	7	-480	-270
4057329.653	-508.2579346	-264.5526123	-466.483551	-249.5331421	7	-480	-270
4057330.487	-505.0611572	-267.118042	-465.9981995	-250.8496704	7	-480	-270
4057331.318	-509.3317871	-266.0299072	-466.0015259	-250.336731	7	-480	-270
4057332.153	-507.6674805	-263.9449463	-466.8255615	-250.2254639	7	-480	-270
4057332.987	-509.6941223	-265.4846191	-466.669281	-250.6807861	7	-480	-270
4057333.818	-508.016571	-266.1868897	-468.1984558	-249.7127075	7	-480	-270
4057334.653	-507.3435364	-266.5128784	-466.3925171	-249.8612671	7	-480	-270
4057335.487	-505.1174927	-264.8137207	-467.2828674	-250.2443237	7	-480	-270
4057336.318	-505.2583313	-267.7854004	-466.7543945	-250.5134888	7	-480	-270
4057337.152	-507.7181091	-266.5574951	-466.8790588	-248	7	-480	-270
4057337.987	-502.3865051	-264.3133545	-467.8066711	-250.7526245	7	-480	-270
4057338.818	-504.7636414	-264.9741211	-469.0531006	-250.6626587	7	-480	-270
4057339.652	-506.0524902	-266.9626465	-468.1463928	-250.866272	7	-480	-270
4057340.487	-502.5326538	-265.6829224	-467.4898987	-251.6833496	7	-480	-270
4057341.321	-503.428772	-263.4434815	-467.5007629	-250.7718506	7	-480	-270
4057342.152	-503.3503418	-266.9470215	-469.2256775	-251.3827515	7	-480	-270
4057342.987	-500.3510437	-264.4619751	-465.9779053	-249.3052979	7	-480	-270
4057343.821	-502.6087036	-265.9447022	-467.0425415	-251.7741699	7	-480	-270
4057344.652	-500.34552	-264.80896	-467.2422485	-252.3223877	7	-480	-270
4057345.486	-500.3334656	-263.2032471	-467.1251831	-251.503418	7	-480	-270
4057346.321	-501.7322693	-264.5857544	-466.5661316	-250.7919922	7	-480	-270
4057347.152	-501.3041687	-263.1106567	-468.773346	-251.3435669	7	-480	-270
4057347.986	-500.1783447	-265.9698486	-469.1951904	-251.1591797	7	-480	-270
4057348.821	-500.5679627	-262.7836304	-467.9570313	-247.3222046	7	-480	-270
4057349.652	-499.5958557	-264.5093384	-467.7113953	-252.9628906	7	-480	-270
4057350.486	-500.8189087	-263.282898	-467.4778748	-251.7078857	7	-480	-270
4057351.321	-501.9029541	-261.7765503	-468.2418823	-252.0581055	7	-480	-270
4057352.152	-498.303833	-264.9285889	-466.8101196	-252.6904297	7	-480	-270
4057352.986	-497.6409912	-264.7844238	-466.3220215	-253.184021	7	-480	-270
4057353.821	-503.2238159	-266.9484863	-467.3226929	-253.2530518	7	-480	-270
4057354.652	-505.2842407	-265.0250244	-468.4487915	-247.0636597	7	-480	-270
4057355.486	-496.6132202	-265.4407349	-469.2123413	-250.1114502	7	-480	-270
4057356.32	-495.8379822	-266.1256714	-467.900116	-249.4740601	7	-480	-270
4057357.152	-504.0211792	-266.1503296	-468.5552368	-249.9692383	7	-480	-270
4057357.986	-498.4396362	-266.9321289	-469.8433228	-251.28302	7	-480	-270
4057358.82	-504.3326111	-267.1850586	-468.0286865	-249.7740479	7	-480	-270
4057359.652	-503.0431519	-262.4451294	-468.2822876	-248.5168457	7	-480	-270
4057360.486	-505.8136292	-266.0322266	-467.7506409	-248.350708	7	-480	-270
4057361.32	-500.2930603	-267.6394043	-468.3732605	-248.8522949	7	-480	-270
4057362.152	-499.4659119	-265.966919	-468.4966431	-250.2782593	7	-480	-270
4057362.986	-502.0166931	-264.4127808	-468.6618347	-247.5639648	7	-480	-270
4057363.82	-502.3536682	-266.2227173	-467.5094605	-248.4640503	7	-480	-270
4057364.651	-496.7810364	-265.9761963	-468.5085754	-248.8363648	7	-480	-270
4057365.486	-497.144989	-270.9723511	-467.3504028	-249.4840698	7	-480	-270
4057366.32	-501.9582214	-266.9432373	-469.3569946	-247.732544	7	-480	-270
4057367.151	-502.9580994	-266.3317871	-468.7718506	-247.5090942	7	-480	-270
4057367.986	-502.348938	-264.47229	-468.7275085	-249.7775269	7	-480	-270
4057368.82	-498.1920471	-266.4816284	-468.8624878	-249.8745728	7	-480	-270
4057369.651	-499.7174377	-264.850647	-467.4431458	-249.609375	7	-480	-270
4057370.486	-502.701416	-266.064209	-468.0026856	-248.6987305	7	-480	-270
4057371.32	-501.4994202	-265.3040772	-466.1608887	-249.4994507	7	-480	-270
4057372.154	-499.9837952	-267.0877075	-467.9291077	-249.2702637	7	-480	-270
4057372.986	-498.0982056	-267.0565186	-468.1480408	-251.0721436	7	-480	-270
4057373.82	-499.4162598	-265.0935059	-468.1846619	-250.7614746	7	-480	-270
4057374.654	-503.0145569	-266.5948486	-469.5872498	-250.2565918	7	-480	-270
4057375.485	-502.5811462	-264.329895	-467.3233643	-250.414917	7	-480	-270
4057376.32	-502.765625	-265.7502441	-469.5765381	-248.8713379	7	-480	-270
4057377.154	-502.4960938	-264.7247315	-468.9193726	-249.2381592	7	-480	-270
4057377.985	-500.9537354	-268.1190796	-468.4110107	-250.5285645	7	-480	-270
4057378.82	-504.4489746	-266.5438232	-467.8939819	-251.3916626	7	-480	-270
4057379.654	-499.229126	-268.0145874	-469.0968018	-250.6799316	7	-480	-270
4057380.485	-503.2934876	-267.0718994	-468.1300659	-251.2400513	7	-480	-270
4057381.32	-502.9740906	-265.8123169	-467.6220703	-249.8257446	7	-480	-270
4057382.154	-504.1324158	-263.6851807	-468.513794	-249.0719605	7	-480	-270
4057382.985	-501.8936462	-265.8956909	-468.2516785	-248.6928711	7	-480	-270
4057383.819	-502.2857361	-264.2497559	-469.1795654	-249.2659912	7	-480	-270
4057384.654	-504.6240234	-268.2387695	-469.1471558	-248.4266968	7	-480	-270
4057385.485	-503.8960571	-269.6268311	-468.5827026	-250.2698364	7	-480	-270
4057386.319	-502.6187744	-269.1941528	-468.9882202	-249.3078003	7	-480	-270
4057387.154	-501.2940369	-266.6300659	-466.5252075	-248.6819458	7	-480	-270
4057387.985	-502.5025024	-267.6887207	-467.9074402	-249.2384033	7	-480	-270
4057388.819	-503.7732544	-267.3708496	-467.3164063	-251.6779175	7	-480	-270
4057389.654	-503.5581665	-266.5697022	-467.5516357	-250.276001	7	-480	-270
4057390.485	-503.0481262	-264.5761108	-466.9856567	-251.3309326	7	-480	-270
4057391.319	-501.8794251	-265.8446655	-467.9098816	-250.2402344	7	-480	-270
4057392.154	-501.9080505	-267.0511475	-469.4082031	-247.7174683	7	-480	-270
4057392.985	-504.2673035	-266.0999146	-467.12146	-252.5550537	7	-480	-270
4057393.819	-501.4528809	-268.491333	-467.5178223	-249.567688	7	-480	-270
4057394.653	-502.5604858	-266.9794922	-469.1626587	-249.5446777	7	-480	-270
4057395.485	-501.7449341	-267.951416	-470.0091248	-245.3627319	7	-480	-270
4057396.319	-503.9214478	-266.0990601	-468.2516785	-250.6286011	7	-480	-270
4057397.153	-502.0166321	-266.6553955	-467.8920288	-249.6537476	7	-480	-270
4057397.985	-500.5840454	-267.2706909	-469.8152161	-249.0083618	7	-480	-270
4057398.819	-502.7767029	-267.2761231	-469.4017334	-249.3825073	7	-480	-270
4057399.653	-500.9470215	-268.0786133	-469.3243713	-247.394104	7	-480	-270
4057400.488	-502.3310852	-265.9909668	-468.9375	-250.9901123	7	-480	-270
4057401.319	-503.8494263	-265.0707398	-468.3241577	-241.7752075	7	-480	-270
4057402.153	-503.123291	-267.5631104	-467.0928345	-249.5281982	7	-480	-270
4057402.987	-505.4546204	-266.0532227	-468.0383911	-248.5979004	7	-480	-270
4057403.819	-503.3840637	-266.9026489	-468.8326416	-247.9520264	7	-480	-270
4057404.653	-501.5750732	-265.5678711	-467.1851196	-251.6912842	7	-480	-270
4057405.487	-503.6284485	-266.3099365	-469.7149048	-247.6589356	7	-480	-270
4057406.319	-498.1348877	-270.6773682	-467.7496643	-248.6105957	7	-480	-270
4057407.153	-499.7719421	-267.7399292	-468.0124817	-249.4924927	7	-480	-270
4057407.987	-501.1154175	-265.5636597	-468.1999512	-248.7877808	7	-480	-270
4057408.819	-496.160614	-269.3594971	-469.089386	-249.5685425	7	-480	-270
4057409.653	-497.2208252	-270.7376709	-467.5149536	-249.9696655	7	-480	-270
4057410.487	-503.6666565	-266.0643921	-468.5152283	-250.8913574	7	-480	-270
4057411.319	-497.9341126	-269.8861694	-466.3936768	-242.6647949	7	-480	-270
4057412.153	-497.3919373	-270.159729	-468.254303	-250.038208	7	-480	-270
4057412.987	-500.6934815	-267.5831299	-469.9411621	-247.1275024	7	-480	-270
4057413.818	-499.0245361	-268.3285523	-468.3846436	-250.7998657	7	-480	-270
4057414.653	-499.0006409	-270.3865967	-469.3900147	-247.3192139	7	-480	-270
4057415.487	-499.8598023	-271.1034546	-468.9074707	-249.9762573	7	-480	-270
4057416.318	-498.5711975	-268.9279175	-469.4969482	-246.9365845	7	-480	-270
4057417.153	-498.8998413	-266.9905396	-467.4454346	-236.8786011	7	-480	-270
4057417.987	-502.1958618	-265.4629517	-468.885437	-250.9725952	7	-480	-270
4057418.818	-498.3520203	-268.4277954	-468.9946289	-250.6033936	7	-480	-270
4057419.653	-499.0232849	-268.1963501	-467.8569031	-249.7973023	7	-480	-270
4057420.487	-499.5618591	-269.3234253	-469.6937866	-250.0391846	7	-480	-270
4057421.318	-497.413147	-269.7878418	-467.2283325	-249.4475098	7	-480	-270
4057422.152	-496.7086182	-268.0250855	-468.4036865	-247.5617065	7	-480	-270
4057422.987	-499.205719	-268.0553589	-469.5890808	-248.6738892	7	-480	-270
4057423.818	-501.2932434	-267.2617798	-467.8312073	-252.4481812	7	-480	-270
4057424.652	-498.6914673	-268.5172119	-467.9136658	-251.4857788	7	-480	-270
4057425.488	-502.6442566	-268.8608398	-469.1932373	-249.6716309	7	-480	-270
4057426.319	-497.8306885	-268.8928833	-467.597229	-247.6212769	7	-480	-270
4057427.153	-500.7410889	-268.5780029	-470.0691528	-249.1953125	7	-480	-270
4057427.988	-501.8671875	-268.9457398	-469.0531006	-247.3251343	7	-480	-270
4057428.822	-499.1155396	-270.0388184	-468.5814209	-248.928894	7	-480	-270
4057429.653	-498.3781738	-272.2053833	-468.0520325	-248.678772	7	-480	-270
4057430.487	-501.3781433	-267.4280396	-467.736969	-250.2427979	7	-480	-270
4057431.322	-499.7071533	-269.8598023	-468.7649841	-248.3879395	7	-480	-270
4057432.153	-498.2010498	-266.666626	-468.9165649	-246.7703247	7	-480	-270
4057432.987	-498.7781372	-270.3847046	-469.0786743	-249.0839233	7	-480	-270
4057433.822	-501.1412964	-270.4956055	-468.9976502	-248.4275513	7	-480	-270
4057434.653	-500.5387573	-268.7196045	-468.3151245	-250.1342163	7	-480	-270
4057435.487	-503.9363098	-266.234314	-468.1087952	-247.2067871	7	-480	-270
4057436.322	-501.6488648	-267.4327393	-469.0680237	-246.9160767	7	-480	-270
4057437.153	-504.0710449	-267.2927246	-469.499176	-250.251648	7	-480	-270
4057437.987	-502.1913452	-267.404419	-469.4686279	-248.7801514	7	-480	-270
4057438.822	-501.4069824	-269.4266968	-468.7455444	-248.7637329	7	-480	-270
4057439.653	-501.6566162	-268.1688232	-467.8535767	-251.2402344	7	-480	-270
4057440.487	-498.6278381	-269.8638306	-466.7283936	-250.0687866	7	-480	-270
4057441.321	-499.6464844	-269.0570679	-467.2313232	-250.1633301	7	-480	-270
4057442.153	-497.8284302	-270.5783081	-468.0995789	-251.0613403	7	-480	-270
4057442.987	-497.9798584	-270.0820313	-469.5523377	-250.5170288	7	-480	-270
4057443.821	-504.0228577	-266.814209	-467.4485779	-250.9071045	7	-480	-270
4057444.653	-497.8194885	-267.831604	-468.821167	-248.9474487	7	-480	-270
4057445.487	-501.5367432	-268.2754517	-467.9208679	-250.9294434	7	-480	-270
4057446.321	-498.0549622	-268.8483276	-467.4504089	-251.3860474	7	-480	-270
4057447.153	-499.2776184	-270.9031982	-469.8022766	-247.4484863	7	-480	-270
4057447.987	-498.8848267	-269.4876709	-467.7415466	-251.3649292	7	-480	-270
4057448.821	-499.6512756	-270.5480957	-467.967041	-251.2525024	7	-480	-270
4057449.653	-498.6951599	-271.0950928	-469.6465759	-239.5479736	7	-480	-270
4057450.487	-502.8422852	-266.5674439	-469.0238037	-247.1571655	7	-480	-270
4057451.321	-501.8029175	-269.397644	-468.4778442	-252.8226318	7	-480	-270
4057452.152	-500.6087647	-268.0420532	-467.5372009	-252.2734985	7	-480	-270
4057452.987	-504.0325623	-267.4589233	-466.2366028	-251.196106	7	-480	-270
4057453.821	-496.8637695	-270.810791	-468.1460877	-250.7553711	7	-480	-270
4057454.652	-499.555481	-270.0465698	-468.284668	-249.8692627	7	-480	-270
4057455.487	-501.5076294	-270.5452271	-468.3384705	-249.7228394	7	-480	-270
4057456.321	-499.0564575	-272.8185425	-468.292511	-249.7553711	7	-480	-270
4057457.155	-503.1724548	-265.6737061	-468.8844605	-251.6558838	7	-480	-270
4057457.987	-496.6851196	-268.8665161	-469.0030212	-248.7879028	7	-480	-270
4057458.821	-497.1183167	-271.925415	-467.9318543	-251.1547852	7	-480	-270
4057459.655	-503.5704346	-266.9420166	-467.9026794	-252.0632324	7	-480	-270
4057460.486	-503.3300781	-266.8214722	-468.92453	-252.2069092	7	-480	-270
4057461.321	-501.0553894	-265.2406616	-464.9610291	-243.1315918	7	-480	-270
4057462.155	-502.0660095	-268.09198	-467.5853272	-251.6965332	7	-480	-270
4057462.986	-498.8780518	-269.7660523	-465.1600952	-240.9828491	7	-480	-270
4057463.821	-502.0168457	-267.4935913	-467.7455444	-251.543335	7	-480	-270
4057464.655	-500.1316528	-267.6428833	-468.0251465	-251.3457642	7	-480	-270
4057465.486	-501.5253906	-268.9767456	-469.0786133	-248.715332	7	-480	-270
4057466.321	-503.3701477	-266.7124023	-468.6052856	-250.335083	7	-480	-270
4057467.155	-503.1099243	-267.5863037	-466.4760742	-250.4503174	7	-480	-270
4057467.986	-503.3563232	-265.2145386	-467.4318237	-249.7608643	7	-480	-270
4057468.82	-500.5936585	-267.9570313	-468.1564026	-251.3101807	7	-480	-270
4057469.655	-502.02948	-267.8814697	-466.5548096	-251.2920532	7	-480	-270
4057470.486	-499.0390625	-268.381897	-469.0753479	-250.6851196	7	-480	-270
4057471.32	-500.576294	-267.7987061	-466.5404968	-253.498291	7	-480	-270
4057472.155	-501.1687622	-268.7164917	-468.0505371	-250.2503052	7	-480	-270
4057472.986	-502.6012268	-269.2138672	-467.1741028	-251.887146	7	-480	-270
4057473.82	-504.2463074	-268.3088989	-467.7684326	-252.0916748	7	-480	-270
4057474.655	-503.776825	-266.131897	-467.4692993	-249.7337036	7	-480	-270
4057475.486	-502.4465942	-267.0026856	-468.643219	-251.1481323	7	-480	-270
4057476.32	-502.9672241	-268.7843628	-467.545044	-251.0249023	7	-480	-270
4057477.155	-502.2489319	-266.9890137	-468.4759827	-250.770874	7	-480	-270
4057477.986	-502.6581421	-269.2498169	-468.2058411	-251.7415772	7	-480	-270
4057478.82	-500.9058533	-268.0734253	-468.0829163	-248.6365356	7	-480	-270
4057479.654	-501.8355103	-268.2888794	-467.5170288	-251.3543701	7	-480	-270
4057480.486	-500.826355	-267.9562988	-468.0339966	-249.4611206	7	-480	-270
4057481.32	-502.5717773	-267.7114258	-469.9671326	-248.1220703	7	-480	-270
4057482.154	-501.9488525	-270.350647	-468.6706848	-249.4984131	7	-480	-270
4057482.986	-502.5757141	-268.5898438	-469.1515808	-250.800354	7	-480	-270
4057483.82	-501.7143555	-270.5936279	-467.1517334	-251.189209	7	-480	-270
4057484.654	-503.674408	-268.6572266	-468.6871033	-251.187561	7	-480	-270
4057485.489	-501.8873901	-270.1033936	-467.7266846	-251.7773438	7	-480	-270
4057486.32	-502.290741	-269.9893189	-468.7452393	-249.9353027	7	-480	-270
4057487.154	-503.4864807	-268.2183228	-469.3513794	-250.4724731	7	-480	-270
4057487.988	-503.3822022	-268.3642578	-469.6600342	-251.5368042	7	-480	-270
4057488.82	-501.8140564	-270.2008667	-469.5684204	-251.8880615	7	-480	-270
4057489.654	-502.9861755	-267.104187	-469.4699402	-251.0354614	7	-480	-270
4057490.488	-501.6112976	-268.1558838	-467.9324341	-248.6599731	7	-480	-270
4057491.32	-502.8196716	-269.6671753	-469.0986328	-250.5949097	7	-480	-270
4057492.154	-503.1161194	-269.3079834	-468.9317322	-251.3021851	7	-480	-270
4057492.988	-502.4568787	-269.4609985	-468.820221	-249.9317627	7	-480	-270
4057493.82	-501.7912903	-269.7022095	-468.7413025	-251.9043579	7	-480	-270
4057494.654	-501.5900574	-270.1970215	-469.8919983	-251.5065308	7	-480	-270
4057495.488	-505.2415161	-267.1246948	-467.8633118	-250.6663208	7	-480	-270
4057496.32	-502.2247009	-271.4758301	-470.2262878	-248.3751831	7	-480	-270
4057497.154	-501.7229919	-270.1686401	-469.3269043	-251.1461792	7	-480	-270
4057497.988	-503.9598389	-271.3911133	-469.7107239	-248.0227661	7	-480	-270
4057498.819	-503.1289368	-270.7893677	-470.779541	-247.8533936	7	-480	-270
4057499.654	-503.7333679	-269.689209	-468.1129761	-251.2910767	7	-480	-270
4057500.488	-503.642334	-270.5531616	-469.6702271	-250.776001	7	-480	-270
4057501.319	-502.4687805	-267.4743652	-470.1354675	-247.0844727	7	-480	-270
4057502.154	-502.2764587	-268.6321411	-471.6037598	-248.1806641	7	-480	-270
4057502.988	-504.7504578	-266.7088623	-470.2191467	-249.1223145	7	-480	-270
4057503.819	-501.7160034	-268.6484375	-471.8146057	-249.0549316	7	-480	-270
4057504.654	-504.8330383	-267.7855835	-469.435669	-248.4755249	7	-480	-270
4057505.488	-503.9858704	-268.5563965	-468.4117127	-251.6426392	7	-480	-270
4057506.319	-502.5614319	-266.3702393	-471.6059265	-249.6456299	7	-480	-270
4057507.153	-503.3047791	-267.4813232	-472.1652527	-249.1341553	7	-480	-270
4057507.988	-503.7232056	-268.5161743	-471.7267761	-246.9067383	7	-480	-270
4057508.819	-503.7471924	-269.4298096	-470.9941406	-252.4210205	7	-480	-270
4057509.653	-504.5487061	-269.8649902	-470.9997253	-249.1724243	7	-480	-270
4057510.488	-503.058075	-266.8591919	-471.1811829	-248.0598145	7	-480	-270
4057511.319	-503.0190125	-265.8318481	-470.8226929	-250.5656738	7	-480	-270
4057512.153	-505.587616	-266.9230957	-472.6834412	-251.1589356	7	-480	-270
4057512.988	-502.6329956	-268.4378662	-471.5463562	-253.3095093	7	-480	-270
4057513.822	-504.78125	-267.5462036	-470.9050293	-252.5686646	7	-480	-270
4057514.653	-500.5098877	-267.5127564	-470.7113953	-251.0853272	7	-480	-270
4057515.488	-502.4453735	-268.2901001	-470.8242493	-251.6470947	7	-480	-270
4057516.322	-504.2845154	-265.1734619	-470.9949341	-252.7807617	7	-480	-270
4057517.153	-502.0344238	-266.5509644	-469.8882752	-251.6363525	7	-480	-270
4057517.987	-502.8806152	-267.6963501	-471.6621094	-253.7736206	7	-480	-270
4057518.822	-503.3485718	-268.2354736	-473.8330078	-251.0188599	7	-480	-270
4057519.653	-502.1901856	-268.3412476	-471.5622559	-252.7369385	7	-480	-270
4057520.487	-504.2464905	-270.3047485	-470.6681519	-252.734375	7	-480	-270
4057521.322	-504.117218	-267.1727295	-470.7470093	-249.4505615	7	-480	-270
4057522.153	-503.3298035	-267.8587036	-470.9237976	-252.5088501	7	-480	-270
4057522.987	-504.71698	-268.3059082	-471.1355286	-251.4244995	7	-480	-270
4057523.822	-502.8805847	-267.7033691	-472.362854	-251.2562866	7	-480	-270
4057524.653	-504.0579834	-268.7490234	-469.7179871	-250.1292725	7	-480	-270
4057525.487	-502.3761597	-267.3468018	-469.5680237	-252.7427368	7	-480	-270
4057526.321	-502.8197327	-268.5056152	-466.9823608	-241.7479858	7	-480	-270
4057527.153	-500.5700684	-266.4578857	-468.604187	-250.5135498	7	-480	-270
4057527.987	-502.6011047	-267.475647	-466.6757507	-239.3372803	7	-480	-270
4057528.821	-502.429718	-266.9272461	-466.6534424	-239.5168457	7	-480	-270
4057529.653	-501.5639343	-267.8087769	-466.0458069	-247.8883667	7	-480	-270
4057530.487	-500.2041931	-266.6509399	-463.5118713	-238.968811	7	-480	-270
4057531.321	-501.3907166	-269.1776123	-467.8313294	-251.1890869	7	-480	-270
4057532.153	-499.8847961	-267.3582153	-467.3354492	-250.4684448	7	-480	-270
4057532.987	-501.2734985	-268.0175781	-465.3796997	-239.5983887	7	-480	-270
4057533.821	-502.2860107	-265.8592529	-464.4464417	-239.6489868	7	-480	-270
4057534.653	-502.6611328	-266.3546753	-466.7103882	-250.1765747	7	-480	-270
4057535.487	-500.6015015	-269.2714233	-469.151001	-250.6403198	7	-480	-270
4057536.321	-500.0955505	-268.6220093	-465.122345	-238.3130493	7	-480	-270
4057537.152	-499.1073608	-268.2904663	-468.8768005	-249.0407715	7	-480	-270
4057537.987	-498.7406921	-268.6667481	-468.9256592	-252.4111328	7	-480	-270
4057538.821	-498.6917419	-268.1471558	-468.3911743	-250.9923096	7	-480	-270
4057539.652	-498.1759338	-267.361145	-469.4850464	-251.0211182	7	-480	-270
4057540.487	-494.9398499	-265.2429199	-466.6592712	-251.9389648	7	-480	-270
4057541.32	-498.2475586	-268.1025391	-469.817627	-250.4747925	7	-480	-270
4057542.154	-498.6004944	-267.052124	-467.721344	-253.4090576	7	-480	-270
4057542.986	-499.3417358	-268.3163452	-470.4456787	-251.0952759	7	-480	-270
4057543.82	-499.6765442	-268.5657349	-470.0822144	-251.7506714	7	-480	-270
4057544.654	-499.9376831	-268.5587158	-469.3599854	-252.6169434	7	-480	-270
4057545.485	-499.6502075	-267.7937622	-467.1985779	-250.069458	7	-480	-270
4057546.32	-497.0254517	-269.8273315	-469.8574524	-250.1779785	7	-480	-270
4057547.154	-498.3474426	-269.2155762	-468.5888672	-250.8805542	7	-480	-270
4057547.985	-498.862854	-270.2577515	-470.0282593	-250.5718384	7	-480	-270
4057548.82	-499.8660889	-270.6473389	-468.5041809	-249.3998413	7	-480	-270
4057549.654	-499.8444824	-269.1292114	-466.1699219	-250.1491699	7	-480	-270
4057550.485	-499.2251282	-267.4187622	-469.6019592	-249.2272339	7	-480	-270
4057551.32	-499.6744995	-270.5709839	-470.3078308	-250.119812	7	-480	-270
4057552.154	-499.3273621	-270.1865234	-467.5899048	-249.8432007	7	-480	-270
4057552.985	-503.6824646	-268.5769653	-468.7189331	-250.9055176	7	-480	-270
4057553.82	-502.2137146	-270.2510376	-469.7104492	-251.2390137	7	-480	-270
4057554.654	-501.1257629	-270.0546875	-468.0491638	-251.4309692	7	-480	-270
4057555.485	-501.6150208	-270.3696289	-467.2810974	-250.3331299	7	-480	-270
4057556.319	-501.1520691	-272.1921997	-469.25	-251.0235596	7	-480	-270
4057557.154	-502.8800049	-270.6015015	-468.9311523	-250.2479858	7	-480	-270
4057557.985	-502.1746521	-270.5722046	-466.1532288	-251.7615356	7	-480	-270
4057558.819	-502.4293823	-269.9100342	-470.7972412	-248.4639893	7	-480	-270
4057559.654	-501.1765442	-270.5067139	-472.3608398	-245.1173706	7	-480	-270
4057560.485	-500.2372742	-269.3860474	-469.8294067	-251.4960938	7	-480	-270
4057561.32	-501.9477234	-267.3095703	-468.8830261	-251.1670532	7	-480	-270
4057562.155	-500.3846741	-270.109314	-468.4914856	-249.0821533	7	-480	-270
4057562.986	-498.5375061	-269.5194702	-468.8067017	-249.9373169	7	-480	-270
4057563.82	-497.5574646	-268.3727417	-469.7628174	-251.9379883	7	-480	-270
4057564.654	-499.6317749	-268.4439697	-468.5094605	-252.7060547	7	-480	-270
4057565.486	-498.6008911	-266.480835	-469.2914124	-251.640686	7	-480	-270
4057566.32	-501.3216553	-265.1040039	-470.2492981	-251.510437	7	-480	-270
4057567.154	-501.8648682	-268.7330933	-468.795044	-250.9806519	7	-480	-270
4057567.986	-502.7476196	-263.951294	-467.6837463	-251.9293213	7	-480	-270
4057568.82	-504.5628662	-263.2472534	-468.076416	-242.1639404	7	-480	-270
4057569.654	-502.4263001	-267.3632813	-469.6806335	-252.1691895	7	-480	-270
4057570.489	-501.7128601	-266.7098389	-469.9871521	-251.008667	7	-480	-270
4057571.32	-503.0628052	-266.2203369	-470.7321777	-251.8374634	7	-480	-270
4057572.154	-504.5106201	-267.9125977	-469.6011047	-252.1744385	7	-480	-270
4057572.988	-500.6559448	-267.6296997	-469.2681274	-251.5227661	7	-480	-270
4057573.82	-503.0083923	-268.0967407	-470.6071472	-251.2841797	7	-480	-270
4057574.654	-501.0603943	-270.6992188	-471.0938721	-252.0738525	7	-480	-270
4057575.488	-503.2005615	-270.3114014	-470.8500366	-251.7744751	7	-480	-270
4057576.32	-503.6083679	-267.7050781	-469.8474731	-250.437561	7	-480	-270
4057577.154	-502.6333923	-269.4643555	-470.278595	-251.661438	7	-480	-270
4057577.988	-502.8565674	-267.3272705	-470.5520935	-251.555603	7	-480	-270
4057578.82	-503.2709351	-269.6675415	-469.3571777	-254.3067627	7	-480	-270
4057579.654	-503.292572	-268.7929688	-470.9746704	-252.288147	7	-480	-270
4057580.488	-501.7040405	-270.4500732	-470.609314	-252.4936523	7	-480	-270
4057581.32	-502.1751099	-270.2727661	-471.1529236	-252.4921265	7	-480	-270
4057582.154	-501.6064148	-269.9696045	-470.7173462	-250.9483643	7	-480	-270
4057582.988	-505.6465759	-266.6520386	-471.3423157	-252.8560791	7	-480	-270
4057583.819	-503.3433228	-268.8112183	-471.7156372	-254.3863525	7	-480	-270
