timestamp	left_x	left_y	target_id	tar_x	tar_y
6119228	-479.2000122	-249.5	-1	-1	-1
6119229	-480.2000122	-248.7000122	-1	-1	-1
6119230	-477.8999939	-250.2999878	-1	-1	-1
6119231	-478.2999878	-247.1000061	-1	-1	-1
6119232	-477.7000122	-246.5	-1	-1	-1
6119233	-478.2000122	-247.1000061	-1	-1	-1
6119234	-480	-250.2000122	-1	-1	-1
6119235	-476.5	-248.1000061	-1	-1	-1
6119236	-477.7999878	-247.2999878	-1	-1	-1
6119237	-479.2999878	-247	-1	-1	-1
6119238	-479.6000061	-248.5	-1	-1	-1
6119239	-478.8999939	-246.8999939	-1	-1	-1
6119240	-479.8999939	-246.7000122	-1	-1	-1
6119241	-479.3999939	-247.8999939	-1	-1	-1
6119242	-478.8999939	-248.2999878	-1	-1	-1
6119243	-478.7000122	-246.5	-1	-1	-1
6119244	-478.6000061	-247.5	-1	-1	-1
6119245	-478.7000122	-251.2999878	-1	-1	-1
6119246	-480.7000122	-245.5	-1	-1	-1
6119247	-477	-248.1000061	-1	-1	-1
6119248	-477	-246.7000122	-1	-1	-1
6119249	-476.2999878	-246.8999939	-1	-1	-1
6119250	-479.2000122	-246.6000061	-1	-1	-1
6119251	-479.1000061	-245.7999878	-1	-1	-1
6119252	-479.2000122	-246.6000061	-1	-1	-1
6119253	-476.3999939	-246.5	-1	-1	-1
6119254	-476.7999878	-245.8999939	-1	-1	-1
6119255	-476.1000061	-247	-1	-1	-1
6119256	-478.2999878	-246.6000061	-1	-1	-1
6119257	-478	-246.7999878	-1	-1	-1
6119258	-476.7999878	-246.7999878	-1	-1	-1
6119259	-477.3999939	-247.1000061	-1	-1	-1
6119260	-479.2000122	-246.7999878	-1	-1	-1
6119261	-479.8999939	-246	-1	-1	-1
6119262	-479.2000122	-247.3999939	-1	-1	-1
6119263	-479.6000061	-246.8999939	-1	-1	-1
6119264	-477.8999939	-247.1000061	-1	-1	-1
6119265	-479.6000061	-247.1000061	-1	-1	-1
6119266	-479.7000122	-247.7999878	-1	-1	-1
6119267	-478.6000061	-246.5	-1	-1	-1
6119268	-479.2999878	-245.2000122	-1	-1	-1
6119269	-480.2000122	-244.1000061	-1	-1	-1
6119270	-480.5	-247.2000122	-1	-1	-1
6119271	-479.7999878	-242.7000122	-1	-1	-1
6119272	-480.2000122	-247.8999939	-1	-1	-1
6119273	-477.7000122	-245.7999878	-1	-1	-1
6119274	-478.3999939	-246.7000122	-1	-1	-1
6119275	-477.2000122	-248.3999939	-1	-1	-1
6119276	-477.7999878	-244	-1	-1	-1
6119277	-480.3999939	-247	-1	-1	-1
6119278	-479.1000061	-245.5	-1	-1	-1
6119279	-482.1000061	-246.1000061	-1	-1	-1
6119280	-482.8999939	-244.1000061	-1	-1	-1
6119281	-479.7000122	-247	-1	-1	-1
6119282	-481.3999939	-246.3999939	-1	-1	-1
6119283	-478.6000061	-244.6000061	-1	-1	-1
6119284	-479.7999878	-246.3999939	-1	-1	-1
6119285	-481.6000061	-245.6000061	-1	-1	-1
6119286	-480.3999939	-244.5	-1	-1	-1
6119287	-479.8999939	-243	-1	-1	-1
6119288	-478.6000061	-245.1000061	-1	-1	-1
6119289	-480.5	-243.1000061	-1	-1	-1
6119290	-480.7000122	-242.2999878	-1	-1	-1
6119291	-479.8999939	-245.3999939	-1	-1	-1
6119292	-479.2000122	-247	-1	-1	-1
6119293	-479.7000122	-245.6000061	-1	-1	-1
6119294	-479.7000122	-244.5	-1	-1	-1
6119295	-481.8999939	-244.8999939	-1	-1	-1
6119296	-483.2000122	-244.7999878	-1	-1	-1
6119297	-479.5	-244.3999939	-1	-1	-1
6119298	-483	-244.2000122	-1	-1	-1
6119299	-479.7000122	-241.7000122	-1	-1	-1
6119300	-481	-243.3999939	-1	-1	-1
6119301	-479.7999878	-244.2000122	-1	-1	-1
6119302	-480.3999939	-243	-1	-1	-1
6119303	-480.8999939	-241.1000061	-1	-1	-1
6119304	-481.1000061	-241.6000061	-1	-1	-1
6119305	-481.7999878	-241.6000061	-1	-1	-1
6119306	-482.2000122	-243.3999939	-1	-1	-1
6119307	-480.2999878	-244.6000061	-1	-1	-1
6119308	-483.1000061	-245.3999939	-1	-1	-1
6119309	-483.8999939	-243.1000061	-1	-1	-1
6119310	-482.8999939	-243.8999939	-1	-1	-1
6119311	-482.2999878	-242.2999878	-1	-1	-1
6119312	-483	-243.3999939	-1	-1	-1
6119313	-483.6000061	-243.7000122	-1	-1	-1
6119314	-483.2000122	-245	-1	-1	-1
6119315	-482.8999939	-243.7999878	-1	-1	-1
6119316	-482.1000061	-242.8999939	-1	-1	-1
6119317	-482.6000061	-244.7999878	-1	-1	-1
6119318	-485.8999939	-243.5	-1	-1	-1
6119319	-480.6000061	-241.7999878	-1	-1	-1
6119320	-480.6000061	-244.6000061	-1	-1	-1
6119321	-484.6000061	-243.1000061	-1	-1	-1
6119322	-483.2999878	-242.3999939	-1	-1	-1
6119323	-484.8999939	-242.7000122	-1	-1	-1
6119324	-483	-243	-1	-1	-1
6119325	-484.5	-244.2999878	-1	-1	-1
6119326	-484.8999939	-245.8999939	-1	-1	-1
6119327	-483.3999939	-244.7999878	-1	-1	-1
6119328	-482.7999878	-244.2999878	-1	-1	-1
6119329	-483.7000122	-241.7000122	-1	-1	-1
6119330	-487	-245.2999878	-1	-1	-1
6119331	-483.1000061	-242.5	-1	-1	-1
6119332	-485.5	-244.7999878	-1	-1	-1
6119333	-482.8999939	-243.1000061	-1	-1	-1
6119334	-485	-246	-1	-1	-1
6119335	-486.1000061	-241.7999878	-1	-1	-1
6119336	-486.6000061	-243.7999878	-1	-1	-1
6119337	-483.6000061	-247.1000061	-1	-1	-1
6119338	-487.2000122	-245.3999939	-1	-1	-1
6119339	-485.7000122	-243.5	-1	-1	-1
6119340	-485.7000122	-242.8999939	-1	-1	-1
6119341	-483.8999939	-244.2000122	-1	-1	-1
6119342	-485.2000122	-243.5	-1	-1	-1
6119343	-486.7000122	-242.6000061	-1	-1	-1
6119344	-483.5	-244.1000061	-1	-1	-1
6119345	-483.3999939	-243.1000061	-1	-1	-1
6119346	-487.2999878	-243.2000122	-1	-1	-1
6119347	-485.7999878	-245.7000122	-1	-1	-1
6119348	-484.7000122	-241.5	-1	-1	-1
6119349	-484.7999878	-244.6000061	-1	-1	-1
6119350	-482.5	-244	-1	-1	-1
6119351	-486.8999939	-243.2999878	-1	-1	-1
6119352	-487	-241.2000122	-1	-1	-1
6119353	-485.3999939	-242.2999878	-1	-1	-1
6119354	-482.2999878	-240.1000061	-1	-1	-1
6119355	-484.6000061	-242.2999878	-1	-1	-1
6119356	-485.1000061	-242.2000122	-1	-1	-1
6119357	-488.2000122	-242.8999939	-1	-1	-1
6119358	-488.2000122	-243.6000061	-1	-1	-1
6119359	-483.7999878	-242.7000122	-1	-1	-1
6119360	-486.3999939	-244.2999878	-1	-1	-1
6119361	-486	-243.7000122	-1	-1	-1
6119362	-486.5	-240.7999878	-1	-1	-1
6119363	-485.2999878	-243.1000061	-1	-1	-1
6119364	-488.1000061	-242.2000122	-1	-1	-1
6119365	-486	-245.7000122	-1	-1	-1
6119366	-484	-242.6000061	-1	-1	-1
6119367	-486	-244.2999878	-1	-1	-1
6119368	-484.3999939	-241	-1	-1	-1
6119369	-482.5	-239	-1	-1	-1
6119370	-482.2000122	-240.7999878	-1	-1	-1
6119371	-483	-239.6000061	-1	-1	-1
6119372	-484.7999878	-242.7000122	-1	-1	-1
6119373	-486.7999878	-243.2000122	-1	-1	-1
6119374	-483.7000122	-241.3999939	-1	-1	-1
6119375	-486.6000061	-243.6000061	-1	-1	-1
6119376	-483.2000122	-243.6000061	-1	-1	-1
6119377	-484.2999878	-242.1000061	-1	-1	-1
6119378	-485.6000061	-244.2000122	-1	-1	-1
6119379	-484.2999878	-242.8999939	-1	-1	-1
6119380	-488	-242	-1	-1	-1
6119381	-484.2000122	-241	-1	-1	-1
6119382	-487.7000122	-240.3999939	-1	-1	-1
6119383	-489.6000061	-243.7999878	-1	-1	-1
6119384	-487.1000061	-241.3999939	-1	-1	-1
6119385	-488.2999878	-242.6000061	-1	-1	-1
6119386	-487.2999878	-242.2999878	-1	-1	-1
6119387	-484.1000061	-240.5	-1	-1	-1
6119388	-485.8999939	-241	-1	-1	-1
6119389	-484.5	-240.3999939	-1	-1	-1
6119390	-483.6000061	-240.3999939	-1	-1	-1
6119391	-487.3999939	-240.2000122	-1	-1	-1
6119392	-484.7000122	-240.7000122	-1	-1	-1
6119393	-486.6000061	-239.7000122	-1	-1	-1
6119394	-485.2000122	-241.2000122	-1	-1	-1
6119395	-485.1000061	-239.2999878	-1	-1	-1
6119396	-483.8999939	-237.2999878	-1	-1	-1
6119397	-487.1000061	-240.6000061	-1	-1	-1
6119398	-485.3999939	-242.1000061	-1	-1	-1
6119399	-486	-239.5	-1	-1	-1
6119400	-485	-240.2000122	-1	-1	-1
6119401	-486.8999939	-241	-1	-1	-1
6119402	-486.3999939	-241.5	-1	-1	-1
6119403	-486.6000061	-240.7999878	-1	-1	-1
6119404	-488.6000061	-241.1000061	-1	-1	-1
6119405	-487.8999939	-240.8999939	-1	-1	-1
6119406	-486.8999939	-239.2999878	-1	-1	-1
6119407	-487.7999878	-241.2000122	-1	-1	-1
6119408	-489.2999878	-238.7999878	-1	-1	-1
6119409	-489.2000122	-239.3999939	-1	-1	-1
6119410	-485.7000122	-238.3999939	-1	-1	-1
6119411	-488.6000061	-240.2999878	-1	-1	-1
6119412	-485.7000122	-239.6000061	-1	-1	-1
6119413	-487.3999939	-241.2999878	-1	-1	-1
6119414	-487.6000061	-239.6000061	-1	-1	-1
6119415	-485.8999939	-239.3999939	-1	-1	-1
6119416	-488.6000061	-240.8999939	-1	-1	-1
6119417	-486.7000122	-239.3999939	-1	-1	-1
6119418	-485.7999878	-239.3999939	-1	-1	-1
6119419	-485.3999939	-239.2000122	-1	-1	-1
6119420	-486.6000061	-239.2000122	-1	-1	-1
6119421	-490	-239.8999939	-1	-1	-1
6119422	-487.7999878	-237.7000122	-1	-1	-1
6119423	-485.8999939	-239	-1	-1	-1
6119424	-487.2000122	-240.5	-1	-1	-1
6119425	-487.5	-237.7999878	-1	-1	-1
6119426	-488.7999878	-239.7000122	-1	-1	-1
6119427	-487.6000061	-241.2000122	-1	-1	-1
6119428	-486.6000061	-239.6000061	-1	-1	-1
6119429	-488.7999878	-240.3999939	-1	-1	-1
6119430	-488.2999878	-241.8999939	-1	-1	-1
6119431	-486.7999878	-236.8999939	-1	-1	-1
6119432	-487	-240.6000061	-1	-1	-1
6119433	-487.8999939	-237.7999878	-1	-1	-1
6119434	-489.2999878	-241.1000061	-1	-1	-1
6119435	-485.5	-240.3999939	-1	-1	-1
6119436	-487.5	-240.7000122	-1	-1	-1
6119437	-487.6000061	-240.7999878	-1	-1	-1
6119438	-488.2999878	-241.1000061	-1	-1	-1
6119439	-489.7000122	-237.5	-1	-1	-1
6119440	-487	-240.6000061	-1	-1	-1
6119441	-487.7999878	-239.7000122	-1	-1	-1
6119442	-484	-238	-1	-1	-1
6119443	-487	-240.5	-1	-1	-1
6119444	-490.5	-240.8999939	-1	-1	-1
6119445	-488.5	-240.7000122	-1	-1	-1
6119446	-488.5	-241.2000122	-1	-1	-1
6119447	-486.5	-239.1000061	-1	-1	-1
6119448	-488.1000061	-240.7000122	-1	-1	-1
6119449	-488.7000122	-238.5	-1	-1	-1
6119450	-487	-240.2000122	-1	-1	-1
6119451	-486.7000122	-239.5	-1	-1	-1
6119452	-489.2000122	-240.5	-1	-1	-1
6119453	-487.6000061	-241.2000122	-1	-1	-1
6119454	-486.5	-240.2000122	-1	-1	-1
6119455	-485.8999939	-240.5	-1	-1	-1
6119456	-486.1000061	-239.7000122	-1	-1	-1
6119457	-487.6000061	-239.2000122	-1	-1	-1
6119458	-486.2000122	-238.2000122	-1	-1	-1
6119459	-488.1000061	-243.6000061	-1	-1	-1
6119460	-487.7999878	-241.6000061	-1	-1	-1
6119461	-484	-239.1000061	-1	-1	-1
6119462	-486.7999878	-239	-1	-1	-1
6119463	-489.3999939	-240.6000061	-1	-1	-1
6119464	-489.1000061	-240.8999939	-1	-1	-1
6119465	-482.7999878	-235.6000061	-1	-1	-1
6119466	-487.6000061	-237.8999939	-1	-1	-1
6119467	-487.2999878	-240.8999939	-1	-1	-1
6119468	-488.3999939	-240.7999878	-1	-1	-1
6119469	-488	-238.7000122	-1	-1	-1
6119470	-484.7000122	-238.8999939	-1	-1	-1
6119471	-484.6000061	-239.5	-1	-1	-1
6119472	-487.7999878	-235.7000122	-1	-1	-1
6119473	-486.2999878	-241.2000122	-1	-1	-1
6119474	-487.8999939	-241.7000122	-1	-1	-1
6119475	-489.8999939	-240.7000122	-1	-1	-1
6119476	-488.7000122	-238.7000122	-1	-1	-1
6119477	-486.2999878	-239.7000122	-1	-1	-1
6119478	-488.2000122	-240.6000061	-1	-1	-1
6119479	-486.7000122	-239.1000061	-1	-1	-1
6119480	-485	-240.5	-1	-1	-1
6119481	-484.7999878	-238.2000122	-1	-1	-1
6119482	-486.8999939	-241.2000122	-1	-1	-1
6119483	-484.7000122	-241.3999939	-1	-1	-1
6119484	-477.5	-241.7000122	-1	-1	-1
6119485	-480.3999939	-243.7999878	-1	-1	-1
6119486	-477.2999878	-246.5	-1	-1	-1
6119487	-475	-249.7999878	-1	-1	-1
6119488	-474.8999939	-248	-1	-1	-1
6119489	-474.3999939	-251.8999939	-1	-1	-1
6119490	-473.3999939	-250.3999939	-1	-1	-1
6119491	-468.6000061	-250.7000122	-1	-1	-1
6119492	-471.1000061	-251	-1	-1	-1
6119493	-472.2000122	-255.6000061	-1	-1	-1
6119494	-473	-255.7000122	-1	-1	-1
6119495	-472	-254.7999878	-1	-1	-1
6119496	-473.6000061	-252.2999878	-1	-1	-1
6119497	-475	-254.5	-1	-1	-1
6119498	-472.3999939	-249.8999939	-1	-1	-1
6119499	-474.2000122	-251.6000061	-1	-1	-1
6119500	-474.5	-251.8999939	-1	-1	-1
6119501	-474.5	-252.6000061	-1	-1	-1
6119502	-475	-252.3999939	-1	-1	-1
6119503	-472.8999939	-252.7000122	-1	-1	-1
6119504	-473.8999939	-252.8999939	-1	-1	-1
6119505	-472.1000061	-254.3999939	-1	-1	-1
6119506	-470.3999939	-251.8999939	-1	-1	-1
6119507	-472.5	-253.2999878	-1	-1	-1
6119508	-474.2000122	-254.5	-1	-1	-1
6119509	-473.6000061	-251.6000061	-1	-1	-1
6119510	-471.3999939	-252.8999939	-1	-1	-1
6119511	-472.2999878	-254.1000061	-1	-1	-1
6119512	-473.7000122	-251	-1	-1	-1
6119513	-473	-251.7000122	-1	-1	-1
6119514	-472.6000061	-251.1000061	-1	-1	-1
6119515	-476.6000061	-251	-1	-1	-1
6119516	-475.1000061	-251.3999939	-1	-1	-1
6119517	-473.8999939	-252.8999939	-1	-1	-1
6119518	-474.8999939	-249.7000122	-1	-1	-1
6119519	-474.2000122	-249.3999939	-1	-1	-1
6119520	-474.8999939	-253.6000061	-1	-1	-1
6119521	-472.7999878	-250.3999939	-1	-1	-1
6119522	-475.1000061	-251.7999878	-1	-1	-1
6119523	-471.7000122	-249.5	-1	-1	-1
6119524	-473.2000122	-252	-1	-1	-1
6119525	-474.1000061	-251.2000122	-1	-1	-1
6119526	-473.7999878	-252.7999878	-1	-1	-1
6119527	-475.2000122	-254.2999878	-1	-1	-1
6119528	-473.8999939	-251.7000122	-1	-1	-1
6119529	-474.5	-253.7999878	-1	-1	-1
6119530	-474.3999939	-252.7000122	-1	-1	-1
6119531	-472.7000122	-252.7000122	-1	-1	-1
6119532	-473	-252.1000061	-1	-1	-1
6119533	-474.3999939	-251.6000061	-1	-1	-1
6119534	-472.2999878	-251.5	-1	-1	-1
6119535	-473.1000061	-254.7999878	-1	-1	-1
6119536	-474.3999939	-251	-1	-1	-1
6119537	-477.2999878	-253	-1	-1	-1
6119538	-474.5	-250.7999878	-1	-1	-1
6119539	-475.5	-249	-1	-1	-1
6119540	-475.2000122	-252.3999939	-1	-1	-1
6119541	-475.7000122	-251.3999939	-1	-1	-1
6119542	-475	-252.1000061	-1	-1	-1
6119543	-476.5	-251.7999878	-1	-1	-1
6119544	-477	-251.6000061	-1	-1	-1
6119545	-473.8999939	-252.7999878	-1	-1	-1
6119546	-473.7999878	-252.7999878	-1	-1	-1
6119547	-471.3999939	-248.7000122	-1	-1	-1
6119548	-473.3999939	-250.1000061	-1	-1	-1
6119549	-475.2999878	-251.7000122	-1	-1	-1
6119550	-474.1000061	-249.6000061	-1	-1	-1
6119551	-472.7999878	-249.1000061	-1	-1	-1
6119552	-474.6000061	-248	-1	-1	-1
6119553	-473.8999939	-249.8999939	-1	-1	-1
6119554	-474.7000122	-249.5	-1	-1	-1
6119555	-474	-249.1000061	-1	-1	-1
6119556	-475.6000061	-249.1000061	-1	-1	-1
6119557	-473.6000061	-249.3999939	-1	-1	-1
6119558	-474.7000122	-248.3999939	-1	-1	-1
6119559	-474.5	-246.2999878	-1	-1	-1
6119560	-478.8999939	-247.1000061	-1	-1	-1
6119561	-474.1000061	-251.6000061	-1	-1	-1
6119562	-473.5	-247.5	-1	-1	-1
6119563	-471.8999939	-248.5	-1	-1	-1
6119564	-473.5	-249.6000061	-1	-1	-1
6119565	-472.2999878	-248.7999878	-1	-1	-1
6119566	-471.7000122	-246.1000061	-1	-1	-1
6119567	-470.2999878	-249.5	-1	-1	-1
6119568	-472.3999939	-250.1000061	-1	-1	-1
6119569	-473.7999878	-249.1000061	-1	-1	-1
6119570	-472.2999878	-249.2999878	-1	-1	-1
6119571	-471.2000122	-247.2000122	-1	-1	-1
6119572	-474	-247.7999878	-1	-1	-1
6119573	-473.8999939	-249.1000061	-1	-1	-1
6119574	-471.8999939	-246.7000122	-1	-1	-1
6119575	-473.2999878	-250.1000061	-1	-1	-1
6119576	-472.7000122	-247.8999939	-1	-1	-1
6119577	-474.7999878	-248.7999878	-1	-1	-1
6119578	-474.2000122	-249.2000122	-1	-1	-1
6119579	-474.5	-251.6000061	-1	-1	-1
6119580	-471.3999939	-248.3999939	-1	-1	-1
6119581	-474.5	-248.1000061	-1	-1	-1
6119582	-469.2999878	-246.7000122	-1	-1	-1
6119583	-473.7999878	-247.7999878	-1	-1	-1
6119584	-471	-248	-1	-1	-1
6119585	-471.5	-247.2000122	-1	-1	-1
6119586	-472.2999878	-248.6000061	-1	-1	-1
6119587	-473.2000122	-246.3999939	-1	-1	-1
6119588	-475.2000122	-247.3999939	-1	-1	-1
6119589	-476.1000061	-249.5	-1	-1	-1
6119590	-472.3999939	-248.5	-1	-1	-1
6119591	-471.5	-247.2999878	-1	-1	-1
6119592	-472	-245	-1	-1	-1
6119593	-473.7999878	-247.3999939	-1	-1	-1
6119594	-472.7999878	-248	-1	-1	-1
6119595	-472.8999939	-246.7999878	-1	-1	-1
6119596	-473.2000122	-247.3999939	-1	-1	-1
6119597	-473.7999878	-249.8999939	-1	-1	-1
6119598	-471.7000122	-247.7999878	-1	-1	-1
6119599	-471.2000122	-249.2999878	-1	-1	-1
6119600	-470.7999878	-248.2000122	-1	-1	-1
6119601	-473.5	-248.5	-1	-1	-1
6119602	-469.7000122	-247.8999939	-1	-1	-1
6119603	-471.7999878	-248	-1	-1	-1
6119604	-472.8999939	-248.6000061	-1	-1	-1
6119605	-470.8999939	-246	-1	-1	-1
6119606	-473.3999939	-247.7999878	-1	-1	-1
6119607	-473.6000061	-247.7999878	-1	-1	-1
6119608	-473.7999878	-250.1000061	-1	-1	-1
6119609	-474.2999878	-248.8999939	-1	-1	-1
6119610	-472.2999878	-248.2999878	-1	-1	-1
6119611	-471.2000122	-246.5	-1	-1	-1
6119612	-472.7999878	-248.2000122	-1	-1	-1
6119613	-473.3999939	-248.2999878	-1	-1	-1
6119614	-472.8999939	-249.3999939	-1	-1	-1
6119615	-472.2999878	-246.5	-1	-1	-1
6119616	-471.6000061	-246.7000122	-1	-1	-1
6119617	-470.6000061	-247.2999878	-1	-1	-1
6119618	-471.1000061	-247.5	-1	-1	-1
6119619	-472.3999939	-246.2999878	-1	-1	-1
6119620	-474	-246	-1	-1	-1
6119621	-469.2999878	-247.7999878	-1	-1	-1
6119622	-468.7000122	-246.7000122	-1	-1	-1
6119623	-473.1000061	-246.7999878	-1	-1	-1
6119624	-471.1000061	-245.3999939	-1	-1	-1
6119625	-473.7999878	-247.5	-1	-1	-1
6119626	-471.6000061	-246.3999939	-1	-1	-1
6119627	-469.6000061	-246.3999939	-1	-1	-1
6119628	-469.2999878	-245.2999878	-1	-1	-1
6119629	-469.5	-246.5	-1	-1	-1
6119630	-469.7999878	-247	-1	-1	-1
6119631	-472	-245.8999939	-1	-1	-1
6119632	-472	-247.5	-1	-1	-1
6119633	-471.5	-247.8999939	-1	-1	-1
6119634	-469.8999939	-246.3999939	-1	-1	-1
6119635	-471.1000061	-248.2999878	-1	-1	-1
6119636	-468.5	-246	-1	-1	-1
6119637	-470.2999878	-247.2999878	-1	-1	-1
6119638	-469.2999878	-246.8999939	-1	-1	-1
6119639	-470.2000122	-244.3999939	-1	-1	-1
6119640	-471.3999939	-247.5	-1	-1	-1
6119641	-470.1000061	-245.2000122	-1	-1	-1
6119642	-472.2000122	-246.3999939	-1	-1	-1
6119643	-471.7999878	-248.2000122	-1	-1	-1
6119644	-472.8999939	-247.8999939	-1	-1	-1
6119645	-471.7999878	-249.1000061	-1	-1	-1
6119646	-471.2999878	-247.2000122	-1	-1	-1
6119647	-470.1000061	-245.2999878	-1	-1	-1
6119648	-472.2999878	-249	-1	-1	-1
6119649	-473.8999939	-247.3999939	-1	-1	-1
6119650	-468.2000122	-246.2000122	-1	-1	-1
6119651	-470.2999878	-248	-1	-1	-1
6119652	-472.1000061	-245.2999878	-1	-1	-1
6119653	-472.1000061	-246.2000122	-1	-1	-1
6119654	-472.1000061	-246.6000061	-1	-1	-1
6119655	-473.6000061	-246.5	-1	-1	-1
6119656	-470.2000122	-246.8999939	-1	-1	-1
6119657	-472.3999939	-248	-1	-1	-1
6119658	-474.3999939	-247.6000061	-1	-1	-1
6119659	-474.7999878	-249.6000061	-1	-1	-1
6119660	-472.5	-245	-1	-1	-1
6119661	-472.5	-245	-1	-1	-1
6119662	-474	-247.8999939	-1	-1	-1
6119663	-473	-247.2999878	-1	-1	-1
6119664	-471.7000122	-250.8999939	-1	-1	-1
6119665	-470.1000061	-247.2000122	-1	-1	-1
6119666	-472.3999939	-247	-1	-1	-1
6119667	-472.7000122	-246.2000122	-1	-1	-1
6119668	-470.7999878	-248.7000122	-1	-1	-1
6119669	-471.7000122	-248.1000061	-1	-1	-1
6119670	-470.7000122	-248	-1	-1	-1
6119671	-471.7000122	-247.2000122	-1	-1	-1
6119672	-474.1000061	-245.3999939	-1	-1	-1
6119673	-471.2999878	-246.5	-1	-1	-1
6119674	-470.7999878	-245.1000061	-1	-1	-1
6119675	-472.7999878	-247.1000061	-1	-1	-1
6119676	-471	-246.1000061	-1	-1	-1
6119677	-473.8999939	-247.2999878	-1	-1	-1
6119678	-471.5	-245.5	-1	-1	-1
6119679	-472.1000061	-247.2999878	-1	-1	-1
6119680	-471.8999939	-246.2000122	-1	-1	-1
6119681	-472.1000061	-246.5	-1	-1	-1
6119682	-473.3999939	-245.1000061	-1	-1	-1
6119683	-474.1000061	-248	-1	-1	-1
6119684	-473.6000061	-246.5	-1	-1	-1
6119685	-472.5	-246.7000122	-1	-1	-1
6119686	-473.3999939	-247.8999939	-1	-1	-1
6119687	-471.5	-247.5	-1	-1	-1
6119688	-469	-243.2000122	-1	-1	-1
6119689	-472.5	-249	-1	-1	-1
6119690	-473.3999939	-246.5	-1	-1	-1
6119691	-473.1000061	-246.6000061	-1	-1	-1
6119692	-472.7999878	-246.1000061	-1	-1	-1
6119693	-473.5	-245.7999878	-1	-1	-1
6119694	-474.1000061	-246.7000122	-1	-1	-1
6119695	-471.1000061	-250.3999939	-1	-1	-1
6119696	-474.1000061	-248.2999878	-1	-1	-1
6119697	-474.2999878	-249.2999878	-1	-1	-1
6119698	-472.3999939	-248.1000061	-1	-1	-1
6119699	-472.2000122	-248.2999878	-1	-1	-1
6119700	-472	-249.1000061	-1	-1	-1
6119701	-475.8999939	-249.2999878	-1	-1	-1
6119702	-471.2999878	-248.3999939	-1	-1	-1
6119703	-472.5	-249	-1	-1	-1
6119704	-471.5	-248.2000122	-1	-1	-1
6119705	-473.7999878	-250	-1	-1	-1
6119706	-471.8999939	-250	-1	-1	-1
6119707	-473.1000061	-248.8999939	-1	-1	-1
6119708	-471.2000122	-251.6000061	-1	-1	-1
6119709	-474.7999878	-249.1000061	-1	-1	-1
6119710	-472.7000122	-249.7999878	-1	-1	-1
6119711	-471.2000122	-247.8999939	-1	-1	-1
6119712	-473.3999939	-251.3999939	-1	-1	-1
6119713	-471.8999939	-250.5	-1	-1	-1
6119714	-471.7000122	-248.2999878	-1	-1	-1
6119715	-470.7000122	-252	-1	-1	-1
6119716	-469.6000061	-250.2000122	-1	-1	-1
6119717	-473.3999939	-249.5	-1	-1	-1
6119718	-469.7000122	-248.2000122	-1	-1	-1
6119719	-470.7000122	-248.8999939	-1	-1	-1
6119720	-471.7999878	-250.6000061	-1	-1	-1
6119721	-468.8999939	-247.7000122	-1	-1	-1
6119722	-472.8999939	-248.6000061	-1	-1	-1
6119723	-472	-248	-1	-1	-1
6119724	-476.7000122	-251.2000122	-1	-1	-1
6119725	-470	-250.7999878	-1	-1	-1
6119726	-471.7999878	-249.5	-1	-1	-1
6119727	-474.2999878	-249.6000061	-1	-1	-1
6119728	-471.1000061	-248.5	-1	-1	-1
6119729	-471.5	-248.2999878	-1	-1	-1
6119730	-471.6000061	-250.3999939	-1	-1	-1
6119731	-471.2999878	-250.1000061	-1	-1	-1
6119732	-473.6000061	-247.3999939	-1	-1	-1
6119733	-473.1000061	-251.7999878	-1	-1	-1
6119734	-471.1000061	-250.7000122	-1	-1	-1
6119735	-471.2000122	-248.1000061	-1	-1	-1
6119736	-474.8999939	-250.2999878	-1	-1	-1
6119737	-468.7000122	-248.7999878	-1	-1	-1
6119738	-472.1000061	-251.6000061	-1	-1	-1
6119739	-471.6000061	-251.5	-1	-1	-1
6119740	-470.8999939	-249.3999939	-1	-1	-1
6119741	-474.2000122	-251.2000122	-1	-1	-1
6119742	-472.5	-249.2000122	-1	-1	-1
6119743	-476.7999878	-252.6000061	-1	-1	-1
6119744	-474.2000122	-250.7000122	-1	-1	-1
6119745	-474.8999939	-250.2000122	-1	-1	-1
6119746	-471.6000061	-248.1000061	-1	-1	-1
6119747	-473.1000061	-251.6000061	-1	-1	-1
6119748	-472.3999939	-249.1000061	-1	-1	-1
6119749	-475.1000061	-250.6000061	-1	-1	-1
6119750	-470.7999878	-248.6000061	-1	-1	-1
6119751	-471.5	-250.2999878	-1	-1	-1
6119752	-475.2999878	-248.7000122	-1	-1	-1
6119753	-472.6000061	-249.7000122	-1	-1	-1
6119754	-473.1000061	-251.5	-1	-1	-1
6119755	-472.3999939	-251.2000122	-1	-1	-1
6119756	-474.7000122	-249.2000122	-1	-1	-1
6119757	-473.6000061	-248.7000122	-1	-1	-1
6119758	-472.7000122	-250.7000122	-1	-1	-1
6119759	-472.6000061	-250.1000061	-1	-1	-1
6119760	-472.1000061	-250.1000061	-1	-1	-1
6119761	-470.8999939	-248.1000061	-1	-1	-1
6119762	-471.2999878	-249.7000122	-1	-1	-1
6119763	-471.7000122	-249.5	-1	-1	-1
6119764	-473.6000061	-251.7999878	-1	-1	-1
6119765	-471.8999939	-248.7999878	-1	-1	-1
6119766	-472.7000122	-249	-1	-1	-1
6119767	-473.7999878	-248.6000061	-1	-1	-1
6119768	-472.5	-248.8999939	-1	-1	-1
